Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of JUN kinase activity (GO:0043507),0.535790088672845,1.2018174433061422,0.12725450901803606,0.1574845530741362,1.0,12/23,26.47%,PAK1;TRAF6;RPS3;DVL3;TRAF2;DVL2;MAP3K7;EDN1;MAP3K5;DKK1;TNF;TLR9
prerank,GO_Biological_Process_2021__regulation of receptor recycling (GO:0001919),0.5493305648716433,1.2016680596271114,0.16532258064516128,0.1576373992843557,1.0,10/17,29.03%,SNCA;NSF;SCRIB;KIF16B;OPTN;RAMP3;ANXA2;VAMP3;INPP5F;AP1AR
prerank,GO_Biological_Process_2021__transepithelial transport (GO:0070633),0.5506447435185439,1.201277864882253,0.1584754262788365,0.15814480986313317,1.0,13/16,37.90%,SLC1A1;SLC1A3;SLC1A2;SLC26A6;SLC23A2;SLC12A2;CXADR;ABCC1;RHCG;GPLD1;ABCC2;ABCB1;SLC23A1
prerank,GO_Biological_Process_2021__protein ubiquitination (GO:0016567),0.46247327803992855,1.2011012096007958,0.0,0.15834153402058582,1.0,281/495,37.07%,CTNNB1;SKP1;PCNA;TRAF6;PSMA5;PLK1;BCL2;ITCH;USP7;WSB1;FBXW7;UBE2D3;ENC1;PSMD14;BRCA1;CBL;RNF11;FBXL16;UBA52;UBE2V2;PSMD2;UHRF1;HECW1;PSMA2;PSMB4;CUL3;VHL;RBBP6;NPEPPS;UBE2B;CUL1;NFX1;PSMD8;PSMA6;AKTIP;RPS27A;UBE2D2;SMURF1;TNKS;PSMD6;TRAF2;PSMC6;TRIM2;UBE2K;PSMA3;PSMC3;CUL2;PSMD4;PSMB2;PSMA7;PSMC5;PSMB1;PSMC2;PSMD7;VCP;SIAH1;UBE2N;CDC23;PSMA4;PSMC1;ARRB1;NFE2L2;RBX1;DDB1;MDM2;UBC;PSMD12;RUSC1;PSMD1;PHC1;NEDD4L;UBR5;KLHL8;SMURF2;PSMB9;STUB1;UBE2C;PSMB7;FBXL2;HIF1A;UBE2W;PSMA1;KLHL2;UBE2QL1;FBXL20;ARRB2;UCHL3;WWP1;UBE4B;NEDD4;CUL4B;BTRC;RMND5A;PSMD13;RNF19A;UBE2A;PSMD11;RNF14;FBXW11;PSMC4;CUL4A;PSMB3;EPAS1;TAF1;ANKRD9;PRPF19;HIF3A;CDC27;MKRN1;NEUROD2;FBXW12;UBB;RNF213;CDC16;PELI1;TRIM47;RNF7;UBR2;MKRN3;WWP2;UBE2T;LNPEP;MIB1;DDB2;UBA1;HUWE1;TRIM37;MYCBP2;UVSSA;FBXL3;PSME3;PSMF1;DTX2;TRIM36;TRIM22;KLHL24;BCL10;PSMB8;NHLRC3;HECW2;UBE2L6;TRIM13;PJA2;UBE2E2;PSMB5;PRKDC;UBE2G2;NEDD8;FBXO40;HLA-A;WAC;UBE3B;PEX5;UBE2E1;TNKS2;PEX13;KLHL3;CUL5;SKP2;PSMB6;PSMD3;SIAH2;BIRC2;RNF113A;LMO7;PSMD10;FBXO45;RNF8;RNF112;SIRT1;CDC34;PSME4;CAND1;RCHY1;FBXO11;RNF41;UBE2J1;KLHL18;CNOT4;TRIM24;PELI2;DDA1;RNF144B;ZNRF1;TRIP12;UBE2S;RAD18;UBE2R2;KBTBD8;UBE2H;UBE2D1;RNF181;UBE2L3;PPIL2;RTF1;RNFT1;RNF125;BARD1;FBXO9;ANAPC16;MSL2;FBXO41;UBR1;ATG3;OS9;PSMD9;TRIM33;TRIM25;TRIM32;LONRF1;ZSWIM8;AMFR;TPP2;RNF38;FBXO2;KCTD13;BSPRY;RNF40;CAND2;PINK1;RC3H1;CBLL1;KLHL7;FBXW2;VCPIP1;ASB2;ANAPC7;KLHL20;PELI3;DTL;FBXO21;RNF103;UBE3C;KLHL13;FBXL15;FBXO6;SPSB1;RNF185;CUL7;ZNRF2;WDR61;FBXL14;PSMB10;FBXO17;KLHL9;PEX14;TRIM58;KCTD10;UBE2V1;UBE2Q1;RNF115;ERCC8;ARRDC4;RNF13;RRAGA;RNF157;RNF166;UBE3A;PSMD5;MIB2;FBXL5;UBE2O;RNF6;RNF4;TRIM3;UBE2G1;RBCK1;TRIM23;USP9X;USP5;ARIH2;AREL1;FBXO30;RNF187;SH3RF1;SPOP;TRIM14;UBE2D4;PSMA8;KLHL42;FBXW4
prerank,GO_Biological_Process_2021__response to glucocorticoid (GO:0051384),0.5238019935941467,1.2008736460969447,0.132,0.15861894347754,1.0,15/27,25.69%,ZFP36L2;HNRNPU;NR3C1;GOT1;SLIT2;ZFP36L1;IL6;BCL2L11;SLIT3;ISL1;SSTR2;TNF;SSTR5;IL10;UBE2L3
prerank,GO_Biological_Process_2021__regulation of lymphocyte differentiation (GO:0045619),0.5400447341675825,1.2005529539510948,0.1536144578313253,0.1590102945217416,1.0,10/20,26.47%,ABL1;ZFP36L2;ZFP36L1;PRDM1;METTL3;XRCC6;PRKDC;NCKAP1L;CD2;TLR9
prerank,GO_Biological_Process_2021__activation of NF-kappaB-inducing kinase activity (GO:0007250),0.5518125064617854,1.2005155495329023,0.1663306451612903,0.1589862574994936,1.0,12/16,35.16%,TRAF6;TRAF2;IRAK1;MAP3K7;TNFRSF10B;COPS8;TNFSF15;TIRAP;TLR6;MALT1;TLR3;CARD10
prerank,GO_Biological_Process_2021__negative regulation of protein transport (GO:0051224),0.5335224178808827,1.2004376410912985,0.143,0.15902425162966674,1.0,14/26,28.52%,PPM1F;APOE;DRD2;HMGCR;INS;DRD3;NDFIP2;WWP2;CSK;DRD4;CYP51A1;ADTRP;DPH3;SNX3
prerank,GO_Biological_Process_2021__intracellular estrogen receptor signaling pathway (GO:0030520),0.5477749036483283,1.1998418691578834,0.1686746987951807,0.15983870112112805,1.0,13/18,36.07%,ESR1;DDX17;AR;DDX5;PPARGC1B;ARID1A;ESR2;NCOA4;EGLN2;SAFB;DDX54;RBFOX2;POU4F2
prerank,GO_Biological_Process_2021__positive regulation of acute inflammatory response (GO:0002675),0.5592407915474036,1.1998276386933417,0.1820020222446916,0.15977887505320107,1.0,7/15,24.01%,IL6ST;PTGER3;IL6;PTGS2;IL1B;PARK7;TNF
prerank,GO_Biological_Process_2021__cellular iron ion homeostasis (GO:0006879),0.4986490680245134,1.1996761587820635,0.07,0.1599334525532663,1.0,39/56,39.93%,SMAD4;SKP1;MYC;CUL1;SOD1;ISCU;TF;ALAS2;SLC11A2;FTH1;CP;GLRX3;IREB2;TFR2;BOLA2;SLC40A1;NEDD8;CAND1;SLC11A1;ATP6V1A;ATP6V0D1;TFRC;CYB561A3;BMP6;SCARA5;ATP13A2;HFE;SLC39A14;ATP6V0A2;FXN;FTL;FBXL5;ATP6V1G1;FLVCR1;FRRS1;SLC22A17;TMPRSS6;HMOX1;HMOX2
prerank,GO_Biological_Process_2021__negative regulation of epithelial cell apoptotic process (GO:1904036),0.5117590305968689,1.1996471396137345,0.108,0.15989547839724966,1.0,30/37,43.74%,PDPK1;MAPK7;TCF7L2;TEK;NFE2L2;NEUROD1;IL4;SCG2;YAP1;RAMP2;PPARA;GATA3;GAS6;FGG;IL10;PAK4;TNFAIP3;CDH5;SERPINE1;IL13;GATA2;KDR;CAST;KRIT1;FGA;IL11;SEMA5A;PKHD1;TNIP2;ICAM1
prerank,GO_Biological_Process_2021__calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),0.5142017568844044,1.1995935550175854,0.111,0.15990067923033868,1.0,14/36,22.09%,CDH18;SELL;CDH8;CDH7;CDH12;CDH9;ATP2C1;CDH6;CDH13;CDHR3;CDH19;PCDHGC3;CDH10;PCDHB16
prerank,GO_Biological_Process_2021__positive regulation of alpha-beta T cell activation (GO:0046635),0.5398272948038497,1.199511959102377,0.1646586345381526,0.15994690999332412,1.0,9/20,24.85%,GLI3;HSPH1;SYK;HLA-E;HLA-DRA;CD55;PNP;HLA-A;SHH
prerank,GO_Biological_Process_2021__positive regulation of defense response (GO:0031349),0.4860122139592887,1.1988722944858397,0.032,0.1608305055449116,1.0,52/96,34.29%,SNCA;APP;DHX9;MEF2C;LPL;TNFRSF1A;NFKBIA;CD47;ETS1;GRN;AGT;RIOK3;AKIRIN2;POLR3B;NPAS2;IL16;PDE2A;IFNG;TLR2;IL1B;POLR3G;OPTN;TLR4;PTGER4;NAPEPLD;MAPK13;POLR3F;S100A8;GPRC5B;NMI;S100A12;PDCD4;TNF;RIPK1;PLSCR1;TRADD;CCL5;TLR9;IL2;CEBPA;WNT5A;ABCC1;POLR3D;GPSM3;CYBA;TLR7;SERPINE1;SH2D1B;IL18;POLR3C;S100A9;TLR3
prerank,GO_Biological_Process_2021__negative regulation of cellular biosynthetic process (GO:0031327),0.4995592794401107,1.1985412405448745,0.084,0.16125084789037736,1.0,26/50,30.20%,EP300;FYN;PTGIS;FBXW7;BRCA1;NFKB1;KHSRP;CAV1;ROCK2;OPN3;INS;MST1;CEACAM1;GCK;WNT4;SIRPA;WDTC1;CLK2;ACADVL;CRY1;ATP2B4;ERLIN2;PRMT3;PLEK;ERLIN1;ABCA2
prerank,GO_Biological_Process_2021__membrane raft organization (GO:0031579),0.5484770219958799,1.1984221228048462,0.18319838056680163,0.16136269014557375,1.0,9/15,28.77%,FA2H;S100A10;YJEFN3;MYADM;EMP2;ANXA2;NPC1;CLN3;FLOT1
prerank,GO_Biological_Process_2021__histone H2A acetylation (GO:0043968),0.5525729849154087,1.1977446880589353,0.18328298086606243,0.16231933824263595,1.0,15/16,42.87%,RUVBL1;TRRAP;RUVBL2;YEATS4;ACTL6A;MORF4L2;DMAP1;BRD8;NAA40;SPHK2;MEAF6;EPC1;MORF4L1;EP400;MSL3
prerank,GO_Biological_Process_2021__regulation of cytokine production involved in immune response (GO:0002718),0.5295918631334723,1.1976225556216822,0.14,0.16241859460030392,1.0,12/23,28.95%,BTK;TNFRSF1B;APOA1;LACC1;LAPTM5;APOA2;TNF;F2RL1;IL10;SLC7A5;WNT5A;SPHK2
prerank,GO_Biological_Process_2021__RNA methylation (GO:0001510),0.4979189748358752,1.1969289577560835,0.062,0.1634363604487267,1.0,31/58,33.23%,NSUN6;NOP2;NSUN5;NSUN3;FBL;NSUN2;GTPBP3;FTSJ3;DIMT1;METTL3;HENMT1;THUMPD3;TRMT13;TRMT6;WDR6;FTSJ1;MEPCE;METTL6;METTL5;TARBP1;METTL1;METTL2B;THADA;RBM15;CBLL1;WTAP;PCIF1;MTO1;NSUN4;METTL8;TRMT5
prerank,GO_Biological_Process_2021__striated muscle contraction (GO:0006941),0.4964474575345503,1.1968474647602132,0.066,0.16347800485347894,1.0,29/53,32.00%,NOS1;RYR2;SCN2B;ATP1B1;DTNA;DMD;SLC8A1;TTN;PIK3CA;TNNT1;SCN3B;TPM1;ARHGEF11;ALDOA;SMPX;KCNH2;SCN1B;SCN4B;PGAM2;TNNT2;MYH3;TNNC2;TNNI2;CHRNA1;MYH7;RCSD1;TNNI1;MYH6;KCNQ1
prerank,GO_Biological_Process_2021__negative regulation of leukocyte mediated cytotoxicity (GO:0001911),0.556726846265683,1.1966196959981863,0.19129554655870445,0.16375134927568905,1.0,11/15,36.15%,PTPRC;HLA-E;ARRB2;HLA-G;CEACAM1;CX3CR1;HLA-F;FCGR2B;LGALS9;LILRB1;KLRD1
prerank,GO_Biological_Process_2021__protein insertion into membrane (GO:0051205),0.5132327970322819,1.1963281135098989,0.124,0.16414797774135068,1.0,9/32,16.91%,EGFR;STX1A;VAMP2;APP;SGTA;PRNP;STX5;CYB5A;TRAM1
prerank,GO_Biological_Process_2021__regulation of inflammatory response (GO:0050727),0.47125451388826956,1.1961426077544435,0.004,0.1643488649852838,1.0,123/200,39.70%,RB1;VAMP2;SNCA;BCL6;APP;DHX9;PTGIS;MAPK7;PRKCD;JAK2;APOE;RELA;LRFN5;TNFRSF1B;LPL;TNFRSF1A;PSMA6;NFKBIA;CD47;ETS1;APOA1;LACC1;GRN;AGT;SPHK1;TEK;MGLL;HCK;FFAR4;TNFAIP6;IL16;CD200;IL6;PTGS2;PDE2A;FOXP1;IFNG;TLR2;IL1R1;BIRC3;VPS35;IL4;PPARG;IL1B;GGT1;SIRPA;TLR4;PARK7;ISL1;CELF1;PTGER4;NAPEPLD;NR1H3;GPS2;MAPK13;PPARA;S100A8;CASP1;BRD4;BIRC2;GPRC5B;GATA3;NMI;NLRP1;PROC;S100A12;CYLD;PDCD4;TNF;RIPK1;TRADD;RORA;IL10;MMP9;CCL5;VAMP3;TYRO3;XIAP;ALOX5;TNFAIP3;TLR9;IL2;CASP4;MYD88;AHSG;CEBPA;SELE;AKNA;MMP3;ELANE;NR1D2;WNT5A;DNASE1;SEMA7A;ABCC1;CDH5;GPSM3;TLR7;MVK;NLRC3;SNX6;SERPINE1;UFL1;IL13;SBNO2;IL18;S100A9;TLR3;SETD6;FEM1A;AREL1;CD200R1;SPATA2;PPARD;MEFV;PTGES;ANXA1;GHRL;NINJ1;PLA2G7;IL37;NR1H4;PIK3AP1
prerank,GO_Biological_Process_2021__calcium ion homeostasis (GO:0055074),0.48019766215575305,1.1959038429416178,0.032,0.16463269815986262,1.0,48/96,33.61%,SLC30A1;SNCA;ATP2B1;RYR2;GRIN1;HTR2A;ATP1B1;ATP2B2;SLC24A2;ATP2A2;HTR2C;SLC8A1;ATP2C1;ANK2;SLC10A7;CCR1;RGN;CAV1;CALR;ATP13A1;CD40;CASR;DMPK;DRD3;ATP2B3;SLC8A2;CXCL12;EDN1;EDN3;DRD4;VAPB;CHERP;JPH2;CCL5;TPT1;ATP2B4;NPTN;ATP2A1;ELANE;ATP2C2;ATP13A2;STOML2;CDH5;DRD5;ATP13A4;TRPV6;STIM1;STC2
prerank,GO_Biological_Process_2021__plasma membrane organization (GO:0007009),0.49395748768345676,1.1957064560090964,0.07,0.16487029498345268,1.0,33/61,31.72%,NSF;RAB3A;ANK3;EPB41L3;PACSIN1;FA2H;ANK2;STX4;SNX9;CXCR4;SPTBN1;SLC9A3R1;SYTL4;BIN1;MYH9;UGCG;PLSCR4;SYT11;PACSIN2;PACSIN3;BIN3;SYT7;WHAMM;STX2;PLSCR1;CR1;AHNAK2;COL5A1;FNBP1L;CLN3;TLCD1;MYOF;ABCD2
prerank,GO_Biological_Process_2021__negative regulation of organelle assembly (GO:1902116),0.5133394123230031,1.195288624934327,0.1011011011011011,0.16540689661049227,1.0,15/34,21.74%,SMAD4;BRCA1;KAT2B;KAT2A;MTM1;RBM14;TBC1D30;FEZ1;YAP1;TRIM37;CHMP4B;LRRK2;SCFD1;EVI5L;SEC22B
prerank,GO_Biological_Process_2021__histone deacetylation (GO:0016575),0.5032277698569692,1.195117530750234,0.09,0.16558609233876123,1.0,29/46,34.86%,HDAC1;HDAC2;HDAC3;SIN3A;SFPQ;ELK4;PER1;HDAC9;MTA1;SIRT2;RCOR3;RBM14;TBL1XR1;MORF4L2;TBL1X;PHB;SIRT6;HDAC6;SIRT1;RCOR1;SIN3B;PER2;MTA2;MTA3;BAZ2A;HDAC4;HDAC5;SMARCAD1;TBL1Y
prerank,GO_Biological_Process_2021__positive regulation of locomotion (GO:0040017),0.5201614304369749,1.1949133600512498,0.136,0.16582282986134578,1.0,17/30,31.49%,NTN1;PPM1F;AKT2;CSF1R;TGFB1;STX4;PDGFRB;THBS1;AIF1;SPOCK2;PDGFB;STX3;F2RL1;TWIST1;TRIM32;CCL26;DUOX1
prerank,GO_Biological_Process_2021__neural crest cell migration (GO:0001755),0.5079002101040676,1.1948084516958033,0.104,0.16590220238002484,1.0,21/37,29.30%,FN1;ERBB4;SOX8;SOX10;SEMA6A;PITX2;CORO1C;NRP1;SEMA4C;SEMA4D;GDNF;FOLR1;SEMA3E;SEMA4A;SEMA4B;SEMA6D;SHH;SEMA3G;SEMA3D;SEMA3A;SEMA7A
prerank,GO_Biological_Process_2021__ventricular cardiac muscle tissue development (GO:0003229),0.5268192578183648,1.1947153201944525,0.149,0.1659686209826902,1.0,15/25,31.79%,FGFR2;TGFB1;FKBP1A;HOPX;SMAD7;TPM1;IRX3;ADAMTS9;ISL1;ID2;TNNT2;TGFBR3;MYH7;PKP2;MYH6
prerank,GO_Biological_Process_2021__positive regulation of phagocytosis (GO:0050766),0.4993842949376228,1.194205898180167,0.088,0.1666746439696967,1.0,33/53,36.27%,CAMK1D;C3;CD47;APOA1;PTPRC;CALR;RAB27A;IFNG;APPL2;CCL2;IL1B;SIRPA;TULP1;FCER1G;NCKAP1L;APOA2;SFTPD;SLC11A1;TNF;F2RL1;GAS6;RAB31;FCGR2B;DOCK2;IL2RB;AHSG;LYAR;CYBA;MERTK;GATA2;ANO6;PYCARD;TUB
prerank,GO_Biological_Process_2021__negative regulation of Ras protein signal transduction (GO:0046580),0.5151755673231817,1.1940953026249315,0.106,0.1667611708640334,1.0,22/34,35.09%,MET;MYOC;DLC1;ARHGAP35;CUL3;ARHGAP44;STMN1;KANK1;STMN3;EPHB2;FBP1;ITGA3;SCAI;MFN2;SPRY1;TGFB2;KCTD13;MAPKAP1;FLCN;KCTD10;ABL2;ARHGAP24
prerank,GO_Biological_Process_2021__hexose biosynthetic process (GO:0019319),0.5063511220769621,1.1937702855680021,0.096,0.167178169031581,1.0,29/43,36.59%,RBP4;PGK1;MDH2;GAPDH;GOT1;MDH1;ENO3;ENO1;GOT2;ENO2;GPI;ALDOA;PGM1;TPI1;FBP1;PGAM1;AKR1B1;SLC25A13;PGAM2;CRY1;PER2;ATF4;SLC25A1;SLC39A14;SORD;PCK2;FBP2;PPARGC1A;SLC25A11
prerank,GO_Biological_Process_2021__stem cell differentiation (GO:0048863),0.5083591329131368,1.1937479571131309,0.115,0.16712047669433053,1.0,28/38,38.89%,TP53;FGFR2;MEF2C;EPCAM;KIT;PTPRC;LRP6;MLLT3;PSMD11;JARID2;SFRP1;FOXO4;HMGA2;MTF2;SHH;METTL5;TGFB2;LMBR1L;SETD2;WNT7A;ELL3;UFL1;BATF;SETD6;GPM6A;HTR2B;ACE;ZNF281
prerank,GO_Biological_Process_2021__cholesterol biosynthetic process (GO:0006695),0.5156483798057626,1.1937201797624715,0.113,0.16708081833087135,1.0,28/35,40.00%,APOA1;HMGCR;LSS;DHCR24;FDFT1;SC5D;SQLE;LBR;HSD17B7;HMGCS1;ACAA2;NSDHL;PMVK;TM7SF2;CYP51A1;INSIG1;IDI1;MSMO1;EBP;ACLY;MVK;FDPS;GGPS1;PLPP6;NPC1L1;IDI2;G6PD;MVD
prerank,GO_Biological_Process_2021__regulation of multicellular organism growth (GO:0040014),0.5465495458441935,1.1934593610005513,0.17002012072434608,0.16738973040716504,1.0,10/18,25.63%,APP;PTCH1;IGF1;SOD1;BBS2;MBD5;STAT5A;PPIB;STAT5B;GHR
prerank,GO_Biological_Process_2021__negative regulation of ATPase activity (GO:0032780),0.5503942826181235,1.1934000265714442,0.1787878787878788,0.1673869130622563,1.0,11/16,30.06%,TP53;PLN;PPIF;OXA1L;SIRT1;VCPKMT;TNNT2;TLR9;LTF;THADA;IFIT1
prerank,GO_Biological_Process_2021__endoplasmic reticulum calcium ion homeostasis (GO:0032469),0.5288410436509162,1.1931153890287556,0.18328298086606243,0.16774355164007387,1.0,16/19,43.67%,BCL2;ATP2A2;PSEN1;RAP1GDS1;BAX;CAMK2D;BCAP31;BAK1;ATP2A1;THADA;PML;HERPUD1;TMCO1;FIS1;KCTD17;TGM2
prerank,GO_Biological_Process_2021__negative regulation of immune effector process (GO:0002698),0.5469267344475012,1.193038368016917,0.1898989898989899,0.16778616902471483,1.0,7/16,16.71%,RPS19;CD47;GRN;LGALS3;INS;CD55;FER
prerank,GO_Biological_Process_2021__negative regulation of osteoblast differentiation (GO:0045668),0.5183509013988857,1.193022674065263,0.15,0.1677232200148105,1.0,18/30,32.53%,NOTCH1;PTCH1;GREM1;RORB;SOX9;CDK6;SEMA4D;CRIM1;SUFU;PPARG;NBR1;TMEM64;NOCT;TWIST1;SKI;CITED1;SMAD6;LIMD1
prerank,GO_Biological_Process_2021__positive regulation of interleukin-1 beta production (GO:0032731),0.49802594624894286,1.1928370146709213,0.078,0.16793424679652874,1.0,30/54,32.68%,APP;EGR1;TYROBP;JAK2;STAT3;LPL;CD36;IL6;IFNG;CASP8;AGER;TLR4;ISL1;MNDA;IFI16;CASP1;PYDC1;RIPK2;NLRP1;NLRP2;TNF;ORM2;F2RL1;NLRC4;MYD88;WNT5A;LGALS9;TLR6;MALT1;FZD5
prerank,GO_Biological_Process_2021__fat cell differentiation (GO:0045444),0.49629379645965055,1.1928209461485515,0.073,0.16787128642986457,1.0,30/58,28.31%,EP300;SOX8;FOXO1;CTBP2;TCF7L2;AKT2;OSBPL11;FFAR4;BBS2;MAFB;BBS7;ATF5;PPARG;UCP1;INHBB;PSMB8;EGR2;NR4A2;MKKS;CTBP1;NR4A3;BSCL2;SIRT1;HMGA2;BBS9;PER2;CEBPA;NR4A1;TRIM32;MED1
prerank,GO_Biological_Process_2021__positive regulation of wound healing (GO:0090303),0.5094905791630134,1.1928204645483382,0.111,0.16778588627930568,1.0,28/40,38.98%,HRAS;ITGB1;PRKCE;PTK2;FERMT1;F2R;ACTG1;KANK1;VTN;THBS1;ADRA2A;MTOR;F2;SMOC2;FERMT2;F12;XBP1;APOH;MYLK;DUOX1;SERPINE1;DMTN;ARFGEF1;DUOX2;FOXC2;CLDN1;ANXA1;REG3A
prerank,GO_Biological_Process_2021__glycogen metabolic process (GO:0005977),0.5254052899025817,1.192755679448398,0.13813813813813813,0.16779821232707035,1.0,18/27,35.18%,CALM1;GSK3B;UGP2;PHKG1;PGM1;PYGM;PGM2L1;GYG2;GYS1;PHKB;GYG1;PRKAG2;PER2;GBE1;PHKA1;AGL;PYGB;PPP1R3C
prerank,GO_Biological_Process_2021__negative regulation of cellular carbohydrate metabolic process (GO:0010677),0.532435001264394,1.1927015374320142,0.149,0.16779570860643422,1.0,13/23,28.35%,EP300;INS;NCOR1;MST1;FBP1;GCK;GSK3A;PPARA;CLK2;GIT1;CBFA2T3;CRY1;PLEK
prerank,GO_Biological_Process_2021__transition metal ion transport (GO:0000041),0.5045505495798785,1.1919817051889179,0.116,0.168831411031381,1.0,25/36,38.68%,SLC30A1;SLC30A9;ATP2C1;SLC31A2;TF;SLC11A2;FTH1;MT3;ATP7A;CP;IREB2;TFR2;SLC39A8;SLC30A10;SLC11A1;TFRC;LTF;ATP2C2;ATP7B;TRPC3;SLC30A5;TRPC5;TRPC4;TTYH1;SLC39A2
prerank,GO_Biological_Process_2021__protein K48-linked ubiquitination (GO:0070936),0.4911583000595786,1.19195294822143,0.084,0.16879469480872317,1.0,37/55,36.87%,ITCH;UBE2D3;CUL3;UBE2B;UBE2D2;UBE2K;RBX1;NEDD4L;UBR5;UBE2C;UBE2A;PELI1;UBE2T;UBE2E2;UBE2G2;UBE2E1;KLHL3;SKP2;RNF8;CDC34;ZNRF1;UBE2R2;UBE2H;UBE2D1;TNFAIP3;TRIM32;AMFR;RNF115;UBE3A;NHLRC4;RNF6;RNF4;UBE2G1;ARIH2;RNF187;FBXO38;UBE2D4
prerank,GO_Biological_Process_2021__intracellular steroid hormone receptor signaling pathway (GO:0030518),0.5066749714358263,1.1914766230712215,0.102,0.16944009234532786,1.0,28/44,36.07%,SRC;ESR1;DDX17;NR3C1;AR;UBR5;NEDD4;PGR;RNF14;DDX5;WBP2;YAP1;PHB;PPARGC1B;KDM3A;ARID1A;ESR2;NCOA4;ZMIZ1;EGLN2;SAFB;MED1;DDX54;CALCOCO1;RBFOX2;UBE3A;TMF1;POU4F2
prerank,GO_Biological_Process_2021__protein import into mitochondrial matrix (GO:0030150),0.5392384636865701,1.1910978271887127,0.16666666666666666,0.16992880374935979,1.0,10/19,26.54%,GRPEL1;GRPEL2;DNAJC19;DNAJC15;TOMM40L;TOMM40;TIMM44;TIMM17A;TOMM20;TIMM50
prerank,GO_Biological_Process_2021__cartilage development (GO:0051216),0.5000306172390528,1.1909128520460257,0.079,0.17014028547060842,1.0,20/50,22.95%,CD44;BMP2;BMP4;MEF2C;SULF2;TGFB1;NFIB;PKD1;SOX9;FGFR3;SOX6;ITGB8;ATP7A;WNT2B;RUNX1;FGF2;RUNX3;COL2A1;HMGA2;ZBTB16
prerank,GO_Biological_Process_2021__mRNA catabolic process (GO:0006402),0.5067487315723826,1.190768648628607,0.118,0.17026801424056084,1.0,22/41,30.10%,ZFP36L2;XRN1;HSPA1A;HSPA1B;MRTO4;EXOSC4;EXOSC10;PNPT1;LSM2;METTL3;UPF1;NUDT16;DDX5;LSM5;DIS3L2;XRN2;ERN1;EXOSC9;AGO3;DCP2;RC3H1;NUDT12
prerank,GO_Biological_Process_2021__energy reserve metabolic process (GO:0006112),0.5447927543622315,1.1906528521282684,0.16549648946840523,0.17037983031723164,1.0,13/19,31.05%,MYC;GSK3B;UGP2;GFPT2;MRAP2;MT3;GFPT1;PYGM;PHKB;PRKAG2;GBE1;LEPR;PHKA1
prerank,GO_Biological_Process_2021__epithelium development (GO:0060429),0.4769221089484708,1.1906345787360377,0.025,0.1703205570741178,1.0,48/121,24.85%,PCNA;DVL1;CDK1;BMP2;DLL1;JAK2;PGK1;FGFR2;PTCH1;SOX8;SOX10;VCL;WT1;GATA6;SOX11;STAT1;PTER;DLX3;TGFB1;CBR1;PKD1;SOX9;TPP1;CTSB;UPK1B;TOLLIP;LGALS3;SLC9A3R1;VDAC1;RCN3;VEGFA;DACT1;DHRS9;WNT4;KANK2;PPARG;SALL1;MTHFD1;MEOX2;TAGLN2;DAG1;AKR1C2;BDH2;ACADVL;TAGLN;CASP6;EHF;SHH
prerank,GO_Biological_Process_2021__long-chain fatty acid transport (GO:0015909),0.5182493407060367,1.189902769669396,0.138,0.17139195430995272,1.0,14/32,20.76%,APOE;FABP5;FABP3;PRKAA2;ACSL3;RPS6KB1;ABCD3;CD36;PPARG;ACSL1;ACACA;ACACB;SLC27A2;PRKAB2
prerank,GO_Biological_Process_2021__histone ubiquitination (GO:0016574),0.5291924230499058,1.189889142011348,0.15562248995983935,0.17132663483483362,1.0,16/21,41.56%,UHRF1;UBE2B;UBE2N;PHC1;UBE2A;UBR2;HUWE1;WAC;UBE2E1;RNF8;RNF40;LEO1;RNF20;DTX3L;CTR9;PAF1
prerank,GO_Biological_Process_2021__regulation of spindle organization (GO:0090224),0.5422855742480551,1.189679060893942,0.19133937562940584,0.17155098704985228,1.0,8/18,17.55%,GNAI1;TPX2;DYNC1H1;NUMA1;CLTC;PSRC1;RAE1;DCTN1
prerank,GO_Biological_Process_2021__DNA integrity checkpoint signaling (GO:0031570),0.5103574021826586,1.1893893620899183,0.121,0.17192034814474041,1.0,28/37,41.08%,RAD1;CDC6;ATM;TP53BP1;CHEK1;CDT1;CDC5L;PRPF19;ATR;CEP63;TIPRL;CHEK2;HUS1;CDC45;NBN;DOT1L;E2F1;FBXO6;RAD9A;DONSON;CLSPN;INTS7;CLOCK;SETMAR;RPA4;DNA2;BRIP1;TIPIN
prerank,GO_Biological_Process_2021__negative regulation of response to biotic stimulus (GO:0002832),0.5133444087457818,1.1893345374657458,0.13,0.17191678256378243,1.0,18/30,32.51%,PPM1B;ITCH;PCBP2;SIRT2;MAPKBP1;NFKBIL1;C1QBP;TRAF3IP1;IFI16;NMI;SIGIRR;TYRO3;TNFAIP3;CARD16;LTF;CACTIN;LYAR;NLRC3
